q,qer,theoreticKeyRate,n,N,L,frozenBitsAlgorithm,numInfoQudits,maxListSize,errorProb,keyRate,timeRate,numTrials
2,0.98,0.8585594574581793,6,64,150,degradingUpgrading,54,2,0.355,0.84375,0.00021117200000000003,200
2,0.98,0.8585594574581793,7,128,150,degradingUpgrading,100,1,0.235,0.7890625,0.00012754269140624995,200
2,0.98,0.8585594574581793,7,128,150,degradingUpgrading,100,2,0.12,0.78125,0.0002491838046875,200
2,0.98,0.8585594574581793,7,128,150,degradingUpgrading,100,3,0.125,0.7766799804631159,0.00032847614453125005,200
2,0.98,0.8585594574581793,7,128,150,degradingUpgrading,101,1,0.23,0.796875,0.00012605852343749947,200
2,0.98,0.8585594574581793,7,128,150,degradingUpgrading,101,2,0.15,0.7890625,0.00023697006640625018,200
2,0.98,0.8585594574581793,7,128,150,degradingUpgrading,101,3,0.165,0.7844924804631159,0.0003211184140624995,200
2,0.98,0.8585594574581793,7,128,150,degradingUpgrading,102,1,0.29,0.8046875,0.00012096731640625025,200
2,0.98,0.8585594574581793,7,128,150,degradingUpgrading,102,2,0.205,0.796875,0.0002354299414062505,200
2,0.98,0.8585594574581793,7,128,150,degradingUpgrading,102,3,0.165,0.7923049804631159,0.0003189957695312495,200
2,0.98,0.8585594574581793,7,128,150,degradingUpgrading,102,4,0.635,0.7890625,0.00040189661718749935,200
2,0.98,0.8585594574581793,7,128,150,degradingUpgrading,103,1,0.25,0.8125,0.0001239897070312501,200
2,0.98,0.8585594574581793,7,128,150,degradingUpgrading,103,2,0.23,0.8046875,0.0002401601132812503,200
2,0.98,0.8585594574581793,7,128,150,degradingUpgrading,103,3,0.235,0.8001174804631159,0.0003295015703125004,200
2,0.98,0.8585594574581793,7,128,150,degradingUpgrading,104,1,0.3,0.8203125,0.0001250072109375,200
2,0.98,0.8585594574581793,7,128,150,degradingUpgrading,104,2,0.295,0.8125,0.00023791319921874997,200
2,0.98,0.8585594574581793,7,128,150,degradingUpgrading,104,3,0.2,0.8079299804631159,0.00032784087890625033,200
2,0.98,0.8585594574581793,7,128,150,degradingUpgrading,104,4,0.63,0.8046875,0.0004167620625000001,200
2,0.98,0.8585594574581793,7,128,150,degradingUpgrading,105,1,0.39,0.828125,0.0001244051523437506,200
2,0.98,0.8585594574581793,7,128,150,degradingUpgrading,105,2,0.305,0.8203125,0.0002399341093749996,200
2,0.98,0.8585594574581793,7,128,150,degradingUpgrading,105,3,0.265,0.8157424804631159,0.0003268698554687499,200
2,0.98,0.8585594574581793,7,128,150,degradingUpgrading,105,4,0.67,0.8125,0.0004109046992187493,200
2,0.98,0.8585594574581793,7,128,150,degradingUpgrading,106,1,0.42,0.8359375,0.00012346072656249985,200
2,0.98,0.8585594574581793,7,128,150,degradingUpgrading,106,2,0.42,0.828125,0.00023953942187500022,200
2,0.98,0.8585594574581793,7,128,150,degradingUpgrading,107,1,0.495,0.84375,0.0001238711914062507,200
2,0.98,0.8585594574581793,7,128,150,degradingUpgrading,107,2,0.42,0.8359375,0.0002402328554687505,200
2,0.98,0.8585594574581793,7,128,150,degradingUpgrading,107,3,0.39,0.8313674804631159,0.00032412300390624924,200
2,0.98,0.8585594574581793,7,128,150,degradingUpgrading,107,4,0.725,0.828125,0.0004115463281249998,200
2,0.98,0.8585594574581793,7,128,150,degradingUpgrading,108,1,0.44,0.8515625,0.00014167293359375056,200
2,0.98,0.8585594574581793,7,128,150,degradingUpgrading,108,2,0.38,0.84375,0.0002284350351562492,200
2,0.98,0.8585594574581793,7,128,150,degradingUpgrading,108,3,0.445,0.8391799804631159,0.00030981294140625115,200
2,0.98,0.8585594574581793,7,128,150,degradingUpgrading,109,1,0.5,0.859375,0.0001172055156250007,200
2,0.98,0.8585594574581793,7,128,150,degradingUpgrading,109,2,0.495,0.8515625,0.00022932229296874997,200
2,0.98,0.8585594574581793,7,128,150,degradingUpgrading,109,3,0.45,0.8469924804631159,0.00030940113671874993,200
2,0.98,0.8585594574581793,7,128,150,degradingUpgrading,109,4,0.775,0.84375,0.00040992966406250053,200
2,0.98,0.8585594574581793,8,256,150,degradingUpgrading,210,1,0.44,0.82421875,0.0001318154628906243,200
2,0.98,0.8585594574581793,8,256,150,degradingUpgrading,210,2,0.29,0.8203125,0.0002576803867187494,200
2,0.98,0.8585594574581793,8,256,150,degradingUpgrading,210,3,0.3,0.818027490231558,0.0003506886875000004,200
2,0.98,0.8585594574581793,8,256,150,degradingUpgrading,211,1,0.435,0.828125,0.00013173576953125045,200
2,0.98,0.8585594574581793,8,256,150,degradingUpgrading,211,2,0.39,0.82421875,0.0002575068027343752,200
2,0.98,0.8585594574581793,8,256,150,degradingUpgrading,211,3,0.3,0.821933740231558,0.0003503355800781249,200
2,0.98,0.8585594574581793,8,256,150,degradingUpgrading,211,4,0.635,0.8203125,0.00044570504101562494,200
2,0.98,0.8585594574581793,8,256,150,degradingUpgrading,212,1,0.435,0.83203125,0.00013178040820312485,200
2,0.98,0.8585594574581793,8,256,150,degradingUpgrading,212,2,0.395,0.828125,0.00026126364843749974,200
2,0.98,0.8585594574581793,8,256,150,degradingUpgrading,212,3,0.355,0.825839990231558,0.00035602722656249866,200
2,0.98,0.8585594574581793,8,256,150,degradingUpgrading,212,4,0.69,0.82421875,0.00044967977734375,200
2,0.98,0.8585594574581793,8,256,150,degradingUpgrading,213,1,0.505,0.8359375,0.0001306762851562504,200
2,0.98,0.8585594574581793,8,256,150,degradingUpgrading,213,2,0.48,0.83203125,0.00025081420312500046,200
2,0.98,0.8585594574581793,8,256,150,degradingUpgrading,213,3,0.415,0.829746240231558,0.00034138086523437526,200
2,0.98,0.8585594574581793,8,256,150,degradingUpgrading,213,4,0.695,0.828125,0.00043497191601562515,200
2,0.98,0.8585594574581793,8,256,150,degradingUpgrading,214,1,0.53,0.83984375,0.00012616491406250096,200
2,0.98,0.8585594574581793,8,256,150,degradingUpgrading,214,2,0.49,0.8359375,0.00024777690625000127,200
2,0.98,0.8585594574581793,8,256,150,degradingUpgrading,214,3,0.375,0.833652490231558,0.0003428109101562504,200
2,0.98,0.8585594574581793,8,256,150,degradingUpgrading,214,4,0.695,0.83203125,0.0004370789218750004,200
2,0.98,0.8585594574581793,8,256,150,degradingUpgrading,215,1,0.605,0.84375,0.00012604804296874938,200
2,0.98,0.8585594574581793,8,256,150,degradingUpgrading,215,2,0.465,0.83984375,0.00024771785937499846,200
2,0.98,0.8585594574581793,8,256,150,degradingUpgrading,215,3,0.36,0.837558740231558,0.00034245065234375096,200
2,0.98,0.8585594574581793,8,256,150,degradingUpgrading,215,4,0.765,0.8359375,0.00043509327929687426,200
2,0.98,0.8585594574581793,8,256,150,degradingUpgrading,216,1,0.57,0.84765625,0.00012725807031249925,200
2,0.98,0.8585594574581793,8,256,150,degradingUpgrading,216,2,0.495,0.84375,0.00024668085937499916,200
2,0.98,0.8585594574581793,8,256,150,degradingUpgrading,216,3,0.525,0.841464990231558,0.000340884828125001,200
2,0.98,0.8585594574581793,8,256,150,degradingUpgrading,217,1,0.64,0.8515625,0.00012700597851562413,200
2,0.98,0.8585594574581793,8,256,150,degradingUpgrading,217,2,0.51,0.84765625,0.00024795698242187526,200
2,0.98,0.8585594574581793,8,256,150,degradingUpgrading,217,3,0.42,0.845371240231558,0.00033891373828125014,200
2,0.98,0.8585594574581793,8,256,150,degradingUpgrading,217,4,0.75,0.84375,0.0004335511171875006,200
2,0.98,0.8585594574581793,8,256,150,degradingUpgrading,218,1,0.605,0.85546875,0.00012557588867187386,200
2,0.98,0.8585594574581793,8,256,150,degradingUpgrading,218,2,0.555,0.8515625,0.0002534758378906243,200
2,0.98,0.8585594574581793,8,256,150,degradingUpgrading,218,3,0.405,0.849277490231558,0.00033880258984374966,200
2,0.98,0.8585594574581793,8,256,150,degradingUpgrading,218,4,0.745,0.84765625,0.00043536200390625,200
2,0.98,0.8585594574581793,8,256,150,degradingUpgrading,219,1,0.635,0.859375,0.00012622923046875067,200
2,0.98,0.8585594574581793,8,256,150,degradingUpgrading,219,2,0.53,0.85546875,0.0002466359023437503,200
2,0.98,0.8585594574581793,8,256,150,degradingUpgrading,219,3,0.425,0.853183740231558,0.00034061561718750076,200
2,0.98,0.8585594574581793,8,256,150,degradingUpgrading,219,4,0.765,0.8515625,0.0004346698515625014,200
2,0.98,0.8585594574581793,9,512,150,degradingUpgrading,430,1,0.625,0.841796875,0.00013667107128906286,200
2,0.98,0.8585594574581793,9,512,150,degradingUpgrading,430,2,0.6,0.83984375,0.0002702705400390637,200
2,0.98,0.8585594574581793,9,512,150,degradingUpgrading,430,3,0.555,0.838701245115779,0.00037354937402343634,200
2,0.98,0.8585594574581793,9,512,150,degradingUpgrading,430,4,0.755,0.837890625,0.0004748006464843746,200
2,0.98,0.8585594574581793,9,512,150,degradingUpgrading,431,1,0.715,0.84375,0.0001368081640624985,200
2,0.98,0.8585594574581793,9,512,150,degradingUpgrading,431,2,0.55,0.841796875,0.00026878957519531175,200
2,0.98,0.8585594574581793,9,512,150,degradingUpgrading,431,3,0.53,0.840654370115779,0.00037295665332031324,200
2,0.98,0.8585594574581793,9,512,150,degradingUpgrading,431,4,0.73,0.83984375,0.00047795594042968846,200
2,0.98,0.8585594574581793,9,512,150,degradingUpgrading,432,1,0.69,0.845703125,0.00013805188085937558,200
2,0.98,0.8585594574581793,9,512,150,degradingUpgrading,432,2,0.625,0.84375,0.0002723588916015629,200
2,0.98,0.8585594574581793,9,512,150,degradingUpgrading,432,3,0.52,0.842607495115779,0.0003775420634765614,200
2,0.98,0.8585594574581793,9,512,150,degradingUpgrading,432,4,0.82,0.841796875,0.000481101541992186,200
2,0.98,0.8585594574581793,9,512,150,degradingUpgrading,433,1,0.69,0.84765625,0.00013753504101562397,200
2,0.98,0.8585594574581793,9,512,150,degradingUpgrading,433,2,0.62,0.845703125,0.00027215257617187573,200
2,0.98,0.8585594574581793,9,512,150,degradingUpgrading,433,3,0.595,0.844560620115779,0.0003770440214843762,200
2,0.98,0.8585594574581793,9,512,150,degradingUpgrading,433,4,0.79,0.84375,0.0004810087216796877,200
2,0.98,0.8585594574581793,9,512,150,degradingUpgrading,434,1,0.71,0.849609375,0.0001389953925781251,200
2,0.98,0.8585594574581793,9,512,150,degradingUpgrading,434,2,0.705,0.84765625,0.0002727896162109378,200
2,0.98,0.8585594574581793,9,512,150,degradingUpgrading,434,3,0.575,0.846513745115779,0.0003770654541015617,200
2,0.98,0.8585594574581793,9,512,150,degradingUpgrading,434,4,0.77,0.845703125,0.00048130027441406264,200
2,0.98,0.8585594574581793,9,512,150,degradingUpgrading,435,1,0.75,0.8515625,0.000137661172851562,200
2,0.98,0.8585594574581793,9,512,150,degradingUpgrading,435,2,0.62,0.849609375,0.0002715322851562507,200
2,0.98,0.8585594574581793,9,512,150,degradingUpgrading,435,3,0.61,0.848466870115779,0.0003770280458984376,200
2,0.98,0.8585594574581793,9,512,150,degradingUpgrading,435,4,0.81,0.84765625,0.00048095586230468835,200
2,0.98,0.8585594574581793,9,512,150,degradingUpgrading,436,1,0.775,0.853515625,0.00013786904003906475,200
2,0.98,0.8585594574581793,9,512,150,degradingUpgrading,436,2,0.6,0.8515625,0.00027228243164062693,200
2,0.98,0.8585594574581793,9,512,150,degradingUpgrading,436,3,0.56,0.850419995115779,0.00037703507812500095,200
2,0.98,0.8585594574581793,9,512,150,degradingUpgrading,436,4,0.835,0.849609375,0.0004800737695312485,200
2,0.98,0.8585594574581793,9,512,150,degradingUpgrading,437,1,0.76,0.85546875,0.00013763034667968466,200
2,0.98,0.8585594574581793,9,512,150,degradingUpgrading,437,2,0.735,0.853515625,0.0002708749726562498,200
2,0.98,0.8585594574581793,9,512,150,degradingUpgrading,437,3,0.635,0.852373120115779,0.000376596735351562,200
2,0.98,0.8585594574581793,9,512,150,degradingUpgrading,437,4,0.805,0.8515625,0.0004816901425781239,200
2,0.98,0.8585594574581793,9,512,150,degradingUpgrading,438,1,0.72,0.857421875,0.0001375644091796868,200
2,0.98,0.8585594574581793,9,512,150,degradingUpgrading,438,2,0.655,0.85546875,0.00027093059863281255,200
2,0.98,0.8585594574581793,9,512,150,degradingUpgrading,438,3,0.675,0.854326245115779,0.0003775018105468764,200
2,0.98,0.8585594574581793,9,512,150,degradingUpgrading,439,1,0.785,0.859375,0.0001378039619140603,200
2,0.98,0.8585594574581793,9,512,150,degradingUpgrading,439,2,0.7,0.857421875,0.00027354070800781114,200
2,0.98,0.8585594574581793,9,512,150,degradingUpgrading,439,3,0.595,0.856279370115779,0.00039877057519531077,200
2,0.98,0.8585594574581793,9,512,150,degradingUpgrading,439,4,0.79,0.85546875,0.0005189564326171858,200
2,0.98,0.8585594574581793,10,1024,150,degradingUpgrading,870,1,0.92,0.8505859375,0.00015987387451171786,200
2,0.98,0.8585594574581793,10,1024,150,degradingUpgrading,870,2,0.7,0.849609375,0.0003128005444335935,200
2,0.98,0.8585594574581793,10,1024,150,degradingUpgrading,870,3,0.7,0.8490381225578895,0.0004386933593749975,200
2,0.98,0.8585594574581793,10,1024,150,degradingUpgrading,871,1,0.9,0.8515625,0.00015989110986327937,200
2,0.98,0.8585594574581793,10,1024,150,degradingUpgrading,871,2,0.81,0.8505859375,0.00031451088427734584,200
2,0.98,0.8585594574581793,10,1024,150,degradingUpgrading,871,3,0.695,0.8500146850578895,0.0004400540830078148,200
2,0.98,0.8585594574581793,10,1024,150,degradingUpgrading,871,4,0.895,0.849609375,0.0005580762187499965,200
2,0.98,0.8585594574581793,10,1024,150,degradingUpgrading,872,1,0.905,0.8525390625,0.0001583036157226525,200
2,0.98,0.8585594574581793,10,1024,150,degradingUpgrading,872,2,0.81,0.8515625,0.0003150605947265639,200
2,0.98,0.8585594574581793,10,1024,150,degradingUpgrading,872,3,0.755,0.8509912475578895,0.00043881755859374926,200
2,0.98,0.8585594574581793,10,1024,150,degradingUpgrading,872,4,0.94,0.8505859375,0.0005606562773437496,200
2,0.98,0.8585594574581793,10,1024,150,degradingUpgrading,873,1,0.87,0.853515625,0.00015877856298827985,200
2,0.98,0.8585594574581793,10,1024,150,degradingUpgrading,873,2,0.76,0.8525390625,0.00031309941894531513,200
2,0.98,0.8585594574581793,10,1024,150,degradingUpgrading,873,3,0.735,0.8519678100578895,0.00044291425341797197,200
2,0.98,0.8585594574581793,10,1024,150,degradingUpgrading,873,4,0.855,0.8515625,0.0005710650146484397,200
2,0.98,0.8585594574581793,10,1024,150,degradingUpgrading,874,1,0.93,0.8544921875,0.00016464612304687877,200
2,0.98,0.8585594574581793,10,1024,150,degradingUpgrading,874,2,0.81,0.853515625,0.0003179731416015619,200
2,0.98,0.8585594574581793,10,1024,150,degradingUpgrading,874,3,0.745,0.8529443725578895,0.00044830841748046526,200
2,0.98,0.8585594574581793,10,1024,150,degradingUpgrading,874,4,0.88,0.8525390625,0.0005631473974609413,200
2,0.98,0.8585594574581793,10,1024,150,degradingUpgrading,875,1,0.88,0.85546875,0.00016160873828125144,200
2,0.98,0.8585594574581793,10,1024,150,degradingUpgrading,875,2,0.865,0.8544921875,0.0003149936201171855,200
2,0.98,0.8585594574581793,10,1024,150,degradingUpgrading,875,3,0.76,0.8539209350578895,0.0004419695605468732,200
2,0.98,0.8585594574581793,10,1024,150,degradingUpgrading,875,4,0.87,0.853515625,0.0005694973139648418,200
2,0.98,0.8585594574581793,10,1024,150,degradingUpgrading,876,1,0.91,0.8564453125,0.00015906143408203288,200
2,0.98,0.8585594574581793,10,1024,150,degradingUpgrading,876,2,0.79,0.85546875,0.0003171876577148414,200
2,0.98,0.8585594574581793,10,1024,150,degradingUpgrading,876,3,0.8,0.8548974975578895,0.00044010860693359353,200
2,0.98,0.8585594574581793,10,1024,150,degradingUpgrading,877,1,0.885,0.857421875,0.000158420200195315,200
2,0.98,0.8585594574581793,10,1024,150,degradingUpgrading,877,2,0.845,0.8564453125,0.0003263627934570312,200
2,0.98,0.8585594574581793,10,1024,150,degradingUpgrading,877,3,0.795,0.8558740600578895,0.00044263881152343474,200
2,0.98,0.8585594574581793,10,1024,150,degradingUpgrading,877,4,0.93,0.85546875,0.0005622719799804665,200
2,0.98,0.8585594574581793,10,1024,150,degradingUpgrading,878,1,0.915,0.8583984375,0.0001590959438476558,200
2,0.98,0.8585594574581793,10,1024,150,degradingUpgrading,878,2,0.815,0.857421875,0.00031551001953125104,200
2,0.98,0.8585594574581793,10,1024,150,degradingUpgrading,878,3,0.855,0.8568506225578895,0.0004360808222656276,200
2,0.98,0.8585594574581793,10,1024,150,degradingUpgrading,879,1,0.92,0.859375,0.00016684639453124817,200
2,0.98,0.8585594574581793,10,1024,150,degradingUpgrading,879,2,0.84,0.8583984375,0.0003309942998046855,200
2,0.98,0.8585594574581793,10,1024,150,degradingUpgrading,879,3,0.82,0.8578271850578895,0.0004722837124023416,200
2,0.98,0.8585594574581793,10,1024,150,degradingUpgrading,879,4,0.91,0.857421875,0.0005967605302734346,200
2,0.99,0.9192068641040887,6,64,150,degradingUpgrading,49,1,0.04,0.78125,0.00011452420312501487,200
2,0.99,0.9192068641040887,6,64,150,degradingUpgrading,49,2,0.08,0.765625,0.00027740872656245585,200
2,0.99,0.9192068641040887,6,64,150,degradingUpgrading,50,1,0.1,0.796875,0.00015030088281250186,200
2,0.99,0.9192068641040887,6,64,150,degradingUpgrading,50,2,0.065,0.78125,0.00023584459375001644,200
2,0.99,0.9192068641040887,6,64,150,degradingUpgrading,50,3,0.06,0.772109960926232,0.0002802512265625268,200
2,0.99,0.9192068641040887,6,64,150,degradingUpgrading,50,4,0.505,0.765625,0.0003716944921875154,200
2,0.99,0.9192068641040887,6,64,150,degradingUpgrading,51,1,0.09,0.8125,0.0001219260078124762,200
2,0.99,0.9192068641040887,6,64,150,degradingUpgrading,51,2,0.065,0.796875,0.00026369121874999737,200
2,0.99,0.9192068641040887,6,64,150,degradingUpgrading,51,3,0.045,0.787734960926232,0.00030463249218755096,200
2,0.99,0.9192068641040887,6,64,150,degradingUpgrading,51,4,0.5,0.78125,0.0004111216796874828,200
2,0.99,0.9192068641040887,6,64,150,degradingUpgrading,52,1,0.115,0.828125,0.00011047795312499887,200
2,0.99,0.9192068641040887,6,64,150,degradingUpgrading,52,2,0.07,0.8125,0.00021944195312499913,200
2,0.99,0.9192068641040887,6,64,150,degradingUpgrading,52,3,0.09,0.803359960926232,0.00030087927343750207,200
2,0.99,0.9192068641040887,6,64,150,degradingUpgrading,53,1,0.095,0.84375,0.0001273511406250094,200
2,0.99,0.9192068641040887,6,64,150,degradingUpgrading,53,2,0.12,0.828125,0.00021607357812499116,200
2,0.99,0.9192068641040887,6,64,150,degradingUpgrading,54,1,0.19,0.859375,0.0001262084296875088,200
2,0.99,0.9192068641040887,6,64,150,degradingUpgrading,54,2,0.085,0.84375,0.00021781850000003546,200
2,0.99,0.9192068641040887,6,64,150,degradingUpgrading,54,3,0.1,0.834609960926232,0.00029297442187498746,200
2,0.99,0.9192068641040887,6,64,150,degradingUpgrading,55,1,0.085,0.875,0.00011280568749995723,200
2,0.99,0.9192068641040887,6,64,150,degradingUpgrading,55,2,0.095,0.859375,0.0002286547968750341,200
2,0.99,0.9192068641040887,6,64,150,degradingUpgrading,56,1,0.15,0.890625,0.00012263066406255517,200
2,0.99,0.9192068641040887,6,64,150,degradingUpgrading,56,2,0.14,0.875,0.00024266817187502455,200
2,0.99,0.9192068641040887,6,64,150,degradingUpgrading,56,3,0.095,0.865859960926232,0.0002966046015625068,200
2,0.99,0.9192068641040887,6,64,150,degradingUpgrading,56,4,0.54,0.859375,0.0003949437031250369,200
2,0.99,0.9192068641040887,6,64,150,degradingUpgrading,57,1,0.33,0.90625,0.0001146242578125367,200
2,0.99,0.9192068641040887,6,64,150,degradingUpgrading,57,2,0.105,0.890625,0.00021941379687504537,200
2,0.99,0.9192068641040887,6,64,150,degradingUpgrading,57,3,0.135,0.881484960926232,0.0002981572734374538,200
2,0.99,0.9192068641040887,6,64,150,degradingUpgrading,58,1,0.385,0.921875,0.0001172448359374556,200
2,0.99,0.9192068641040887,6,64,150,degradingUpgrading,58,2,0.29,0.90625,0.00025428786718748595,200
2,0.99,0.9192068641040887,6,64,150,degradingUpgrading,58,3,0.195,0.897109960926232,0.0002903108203125271,200
2,0.99,0.9192068641040887,6,64,150,degradingUpgrading,58,4,0.53,0.890625,0.0003740059765625148,200
2,0.99,0.9192068641040887,7,128,150,degradingUpgrading,108,1,0.13,0.8515625,0.00012405782031251532,200
2,0.99,0.9192068641040887,7,128,150,degradingUpgrading,108,2,0.18,0.84375,0.0002383412421875164,200
2,0.99,0.9192068641040887,7,128,150,degradingUpgrading,109,1,0.155,0.859375,0.00013279850390624404,200
2,0.99,0.9192068641040887,7,128,150,degradingUpgrading,109,2,0.09,0.8515625,0.0002452932304687394,200
2,0.99,0.9192068641040887,7,128,150,degradingUpgrading,109,3,0.13,0.8469924804631159,0.0003302618749999908,200
2,0.99,0.9192068641040887,7,128,150,degradingUpgrading,110,1,0.23,0.8671875,0.00012225587109373492,200
2,0.99,0.9192068641040887,7,128,150,degradingUpgrading,110,2,0.185,0.859375,0.00025413680468748366,200
2,0.99,0.9192068641040887,7,128,150,degradingUpgrading,110,3,0.11,0.8548049804631159,0.0003281997539062687,200
2,0.99,0.9192068641040887,7,128,150,degradingUpgrading,110,4,0.6,0.8515625,0.0004308747929687584,200
2,0.99,0.9192068641040887,7,128,150,degradingUpgrading,111,1,0.18,0.875,0.00012479432031252456,200
2,0.99,0.9192068641040887,7,128,150,degradingUpgrading,111,2,0.175,0.8671875,0.00024270628125002246,200
2,0.99,0.9192068641040887,7,128,150,degradingUpgrading,111,3,0.21,0.8626174804631159,0.00033011227343749284,200
2,0.99,0.9192068641040887,7,128,150,degradingUpgrading,112,1,0.22,0.8828125,0.0001408832304687735,200
2,0.99,0.9192068641040887,7,128,150,degradingUpgrading,112,2,0.235,0.875,0.00024274232031253008,200
2,0.99,0.9192068641040887,7,128,150,degradingUpgrading,113,1,0.26,0.890625,0.00012531595703123343,200
2,0.99,0.9192068641040887,7,128,150,degradingUpgrading,113,2,0.275,0.8828125,0.0002444431874999964,200
2,0.99,0.9192068641040887,7,128,150,degradingUpgrading,114,1,0.31,0.8984375,0.00012861712890625655,200
2,0.99,0.9192068641040887,7,128,150,degradingUpgrading,114,2,0.255,0.890625,0.0002647112578124933,200
2,0.99,0.9192068641040887,7,128,150,degradingUpgrading,114,3,0.195,0.8860549804631159,0.00033391867187500425,200
2,0.99,0.9192068641040887,7,128,150,degradingUpgrading,114,4,0.65,0.8828125,0.0004321496679687442,200
2,0.99,0.9192068641040887,7,128,150,degradingUpgrading,115,1,0.3,0.90625,0.0001221526367187309,200
2,0.99,0.9192068641040887,7,128,150,degradingUpgrading,115,2,0.29,0.8984375,0.0002492356054687761,200
2,0.99,0.9192068641040887,7,128,150,degradingUpgrading,115,3,0.33,0.8938674804631159,0.0003476904062500097,200
2,0.99,0.9192068641040887,7,128,150,degradingUpgrading,116,1,0.38,0.9140625,0.0001370172109374934,200
2,0.99,0.9192068641040887,7,128,150,degradingUpgrading,116,2,0.36,0.90625,0.0002467727539062281,200
2,0.99,0.9192068641040887,7,128,150,degradingUpgrading,116,3,0.27,0.9016799804631159,0.0003343101718750319,200
2,0.99,0.9192068641040887,7,128,150,degradingUpgrading,116,4,0.69,0.8984375,0.0004461079804687529,200
2,0.99,0.9192068641040887,7,128,150,degradingUpgrading,117,1,0.36,0.921875,0.00012423459765624755,200
2,0.99,0.9192068641040887,7,128,150,degradingUpgrading,117,2,0.355,0.9140625,0.00024387746875000006,200
2,0.99,0.9192068641040887,7,128,150,degradingUpgrading,117,3,0.315,0.9094924804631159,0.0003613369023437585,200
2,0.99,0.9192068641040887,7,128,150,degradingUpgrading,117,4,0.7,0.90625,0.00042085709374998,200
2,0.99,0.9192068641040887,8,256,150,degradingUpgrading,226,1,0.355,0.88671875,0.0001355606230468709,200
2,0.99,0.9192068641040887,8,256,150,degradingUpgrading,226,2,0.275,0.8828125,0.00028129885742186997,200
2,0.99,0.9192068641040887,8,256,150,degradingUpgrading,226,3,0.22,0.880527490231558,0.000382967732421875,200
2,0.99,0.9192068641040887,8,256,150,degradingUpgrading,226,4,0.59,0.87890625,0.00047889607617186415,200
2,0.99,0.9192068641040887,8,256,150,degradingUpgrading,227,1,0.3,0.890625,0.0001371862285156311,200
2,0.99,0.9192068641040887,8,256,150,degradingUpgrading,227,2,0.28,0.88671875,0.00027372308984373816,200
2,0.99,0.9192068641040887,8,256,150,degradingUpgrading,227,3,0.265,0.884433740231558,0.00037669414062500904,200
2,0.99,0.9192068641040887,8,256,150,degradingUpgrading,227,4,0.6,0.8828125,0.00048395141992187975,200
2,0.99,0.9192068641040887,8,256,150,degradingUpgrading,228,1,0.31,0.89453125,0.0001392614511718726,200
2,0.99,0.9192068641040887,8,256,150,degradingUpgrading,228,2,0.33,0.890625,0.0002720021503906267,200
2,0.99,0.9192068641040887,8,256,150,degradingUpgrading,229,1,0.405,0.8984375,0.0001348181523437475,200
2,0.99,0.9192068641040887,8,256,150,degradingUpgrading,229,2,0.31,0.89453125,0.00026891102929686993,200
2,0.99,0.9192068641040887,8,256,150,degradingUpgrading,229,3,0.3,0.892246240231558,0.00037563599218749745,200
2,0.99,0.9192068641040887,8,256,150,degradingUpgrading,229,4,0.61,0.890625,0.00047928271289062965,200
2,0.99,0.9192068641040887,8,256,150,degradingUpgrading,230,1,0.415,0.90234375,0.00013544772070313017,200
2,0.99,0.9192068641040887,8,256,150,degradingUpgrading,230,2,0.425,0.8984375,0.0002719042343749933,200
2,0.99,0.9192068641040887,8,256,150,degradingUpgrading,231,1,0.455,0.90625,0.00013419270703124653,200
2,0.99,0.9192068641040887,8,256,150,degradingUpgrading,231,2,0.47,0.90234375,0.0002718190234374873,200
2,0.99,0.9192068641040887,8,256,150,degradingUpgrading,232,1,0.345,0.91015625,0.00013790830273437748,200
2,0.99,0.9192068641040887,8,256,150,degradingUpgrading,232,2,0.425,0.90625,0.0002676741308593655,200
2,0.99,0.9192068641040887,8,256,150,degradingUpgrading,233,1,0.405,0.9140625,0.00014786136718750954,200
2,0.99,0.9192068641040887,8,256,150,degradingUpgrading,233,2,0.46,0.91015625,0.00027047758789061404,200
2,0.99,0.9192068641040887,8,256,150,degradingUpgrading,234,1,0.565,0.91796875,0.0001334828027343704,200
2,0.99,0.9192068641040887,8,256,150,degradingUpgrading,234,2,0.465,0.9140625,0.00027144584960936413,200
2,0.99,0.9192068641040887,8,256,150,degradingUpgrading,234,3,0.445,0.911777490231558,0.00037090685937499754,200
2,0.99,0.9192068641040887,8,256,150,degradingUpgrading,234,4,0.705,0.91015625,0.00048683377539063597,200
2,0.99,0.9192068641040887,8,256,150,degradingUpgrading,235,1,0.62,0.921875,0.00013542647851563672,200
2,0.99,0.9192068641040887,8,256,150,degradingUpgrading,235,2,0.51,0.91796875,0.00027298228710938234,200
2,0.99,0.9192068641040887,8,256,150,degradingUpgrading,235,3,0.52,0.915683740231558,0.00037280438867188793,200
2,0.99,0.9192068641040887,9,512,150,degradingUpgrading,461,1,0.485,0.90234375,0.00016129248730468505,200
2,0.99,0.9192068641040887,9,512,150,degradingUpgrading,461,2,0.5,0.900390625,0.0003037816718750008,200
2,0.99,0.9192068641040887,9,512,150,degradingUpgrading,462,1,0.5,0.904296875,0.00016473321484375525,200
2,0.99,0.9192068641040887,9,512,150,degradingUpgrading,462,2,0.4,0.90234375,0.00031343078613280893,200
2,0.99,0.9192068641040887,9,512,150,degradingUpgrading,462,3,0.375,0.901201245115779,0.0004422813603515596,200
2,0.99,0.9192068641040887,9,512,150,degradingUpgrading,462,4,0.755,0.900390625,0.0005464709941406287,200
